raceId,constructorId,team_points,team_wins,team_standing_position
844,131,26,0,5
863,131,37,1,5
877,131,136,1,5
879,131,142,1,5
874,131,136,1,5
862,131,26,1,5
847,131,52,0,5
876,131,136,1,5
869,131,105,1,5
872,131,126,1,5
848,131,58,0,5
870,131,106,1,5
871,131,112,1,5
865,131,61,1,5
845,131,40,0,5
867,131,92,1,5
846,131,40,0,5
878,131,136,1,5
842,131,2,0,8
860,131,0,0,8
861,131,1,0,9
841,131,0,0,10
342,164,0,0,11
354,164,0,0,11
346,164,0,0,11
341,164,0,0,11
337,164,0,0,11
847,164,0,0,11
856,164,0,0,11
352,164,0,0,11
340,164,0,0,11
848,164,0,0,11
350,164,0,0,11
348,164,0,0,11
345,164,0,0,11
851,164,0,0,11
347,164,0,0,11
351,164,0,0,11
355,164,0,0,11
853,164,0,0,11
343,164,0,0,11
858,164,0,0,11
850,164,0,0,11
855,164,0,0,11
344,164,0,0,11
353,164,0,0,11
852,164,0,0,11
854,164,0,0,11
859,164,0,0,11
338,164,0,0,11
339,164,0,0,11
349,164,0,0,11
849,164,0,0,11
857,164,0,0,11
862,164,0,0,12
876,164,0,0,12
844,164,0,0,12
878,164,0,0,12
869,164,0,0,12
867,164,0,0,12
871,164,0,0,12
863,164,0,0,12
865,164,0,0,12
864,164,0,0,12
879,164,0,0,12
868,164,0,0,12
872,164,0,0,12
842,164,0,0,12
846,164,0,0,12
874,164,0,0,12
870,164,0,0,12
843,164,0,0,12
845,164,0,0,12
866,164,0,0,12
861,164,0,0,12
875,164,0,0,12
873,164,0,0,12
877,164,0,0,12
841,166,0,0,8
842,166,0,0,10
843,166,0,0,11
845,166,0,0,11
844,166,0,0,11
846,166,0,0,11
858,166,0,0,12
338,166,0,0,12
354,166,0,0,12
341,166,0,0,12
352,166,0,0,12
355,166,0,0,12
852,166,0,0,12
343,166,0,0,12
848,166,0,0,12
344,166,0,0,12
342,166,0,0,12
856,166,0,0,12
340,166,0,0,12
859,166,0,0,12
346,166,0,0,12
857,166,0,0,12
855,166,0,0,12
853,166,0,0,12
347,166,0,0,12
850,166,0,0,12
348,166,0,0,12
851,166,0,0,12
339,166,0,0,12
854,166,0,0,12
337,166,0,0,12
353,166,0,0,12
345,166,0,0,12
351,166,0,0,12
350,166,0,0,12
847,166,0,0,12
849,166,0,0,12
349,166,0,0,12
679,167,9,1,1
681,167,11,1,2
685,167,21,1,2
683,167,17,1,2
682,167,14,1,2
680,167,11,1,2
697,167,24,0,3
698,167,30,1,3
746,167,3,0,3
691,167,6,0,3
756,167,0,0,3
687,167,24,1,3
689,167,28,1,3
688,167,27,1,3
690,167,0,0,3
686,167,21,1,3
757,167,0,0,3
684,167,19,1,3
693,167,11,0,4
694,167,11,0,4
695,167,17,0,4
692,167,9,0,4
747,167,3,0,4
748,167,3,0,4
696,167,20,0,4
752,167,3,0,5
761,167,0,0,5
749,167,3,0,5
754,167,3,0,5
751,167,3,0,5
739,167,0,0,5
753,167,3,0,5
738,167,0,0,5
758,167,0,0,5
740,167,0,0,5
750,167,3,0,5
759,167,0,0,5
755,167,3,0,5
744,167,0,0,6
745,167,0,0,6
760,167,0,0,6
763,167,0,0,6
743,167,0,0,6
658,167,0,0,6
764,167,0,0,6
667,167,0,0,6
742,167,0,0,6
741,167,0,0,6
762,167,0,0,6
664,167,0,0,7
663,167,0,0,7
660,167,0,0,7
662,167,0,0,7
659,167,0,0,7
665,167,0,0,7
661,167,0,0,7
666,167,0,0,7
668,167,0,0,8
670,167,0,0,9
669,167,0,0,9
671,167,0,0,10
672,167,0,0,11
678,167,0,0,11
676,167,0,0,11
675,167,0,0,11
674,167,0,0,11
673,167,0,0,11
677,167,0,0,11
728,167,0,0,14
725,167,0,0,14
699,167,0,0,15
726,167,0,0,15
703,167,0,0,16
701,167,0,0,16
707,167,0,0,16
706,167,0,0,16
705,167,0,0,16
702,167,0,0,16
700,167,0,0,16
727,167,0,0,16
708,167,0,0,16
704,167,0,0,16
764,168,0,0,11
761,169,0,0,8
762,169,0,0,8
760,169,0,0,8
763,169,0,0,8
764,169,0,0,10
760,170,26,2,1
755,170,48,6,1
753,170,48,6,1
757,170,8,1,1
749,170,22,2,1
756,170,8,1,1
730,170,11,1,1
746,170,8,1,1
754,170,48,6,1
759,170,18,1,1
748,170,14,1,1
747,170,14,1,1
751,170,38,4,1
750,170,30,3,1
752,170,46,5,1
762,170,34,3,1
761,170,29,2,1
763,170,38,4,1
758,170,14,1,1
764,170,40,5,1
679,170,6,0,2
719,170,4,0,2
722,170,16,0,2
732,170,17,1,2
733,170,21,1,3
735,170,25,1,3
711,170,8,0,3
740,170,4,0,3
721,170,10,0,3
737,170,29,1,3
709,170,2,0,3
734,170,23,1,3
736,170,27,1,3
723,170,16,0,3
720,170,10,0,3
741,170,6,0,4
738,170,1,0,4
743,170,10,0,4
739,170,2,0,4
702,170,8,0,4
725,170,21,0,4
745,170,14,0,4
724,170,17,0,4
699,170,2,0,4
701,170,8,0,4
700,170,4,0,4
742,170,9,0,4
703,170,8,0,4
712,170,9,0,4
744,170,13,0,4
726,170,21,0,4
729,170,2,0,4
680,170,6,0,4
731,170,11,1,4
713,170,10,0,5
728,170,25,0,5
707,170,14,0,5
718,170,16,0,5
710,170,2,0,5
714,170,10,0,5
705,170,11,0,5
708,170,14,0,5
717,170,16,0,5
716,170,16,0,5
715,170,10,0,5
704,170,8,0,5
727,170,23,0,5
706,170,13,0,5
681,170,6,0,6
684,170,6,0,8
682,170,6,0,8
683,170,6,0,8
685,170,6,0,9
689,170,6,0,9
686,170,6,0,9
688,170,6,0,9
687,170,6,0,9
667,170,0,0,11
668,170,0,0,14
669,170,0,0,15
672,170,0,0,15
671,170,0,0,15
670,170,0,0,15
673,170,0,0,15
676,170,0,0,17
677,170,0,0,17
674,170,0,0,17
678,170,0,0,17
675,170,0,0,17
755,171,3,0,6
754,171,3,0,6
751,171,0,0,9
748,171,0,0,10
753,171,0,0,10
747,171,0,0,10
752,171,0,0,10
750,171,0,0,11
749,171,0,0,11
699,172,9,1,1
727,172,54,6,1
708,172,54,6,1
710,172,13,1,1
704,172,45,5,1
722,172,28,3,1
738,172,9,1,1
703,172,36,4,1
714,172,34,3,1
726,172,51,5,1
713,172,34,3,1
725,172,51,5,1
711,172,22,2,1
702,172,27,3,1
706,172,54,6,1
705,172,54,6,1
707,172,54,6,1
723,172,37,4,1
724,172,43,4,1
712,172,25,2,1
733,172,24,2,1
728,172,54,7,1
721,172,19,2,1
715,172,34,3,2
743,172,26,2,2
736,172,36,3,2
740,172,13,1,2
739,172,13,1,2
744,172,26,2,2
737,172,36,3,2
734,172,27,2,2
731,172,15,1,2
745,172,35,3,2
742,172,17,1,2
741,172,17,1,2
709,172,4,0,2
720,172,10,1,2
701,172,18,2,2
729,172,6,0,2
735,172,27,2,2
718,172,37,3,3
732,172,15,1,3
716,172,35,3,3
700,172,9,1,3
717,172,36,3,3
690,172,0,0,4
719,172,1,0,4
730,172,6,0,4
696,172,7,0,5
695,172,7,0,5
693,172,3,0,5
694,172,7,0,5
698,172,8,0,6
697,172,8,0,6
691,172,0,0,6
692,172,0,0,8
680,172,0,0,11
681,172,0,0,12
683,172,0,0,13
684,172,0,0,13
682,172,0,0,13
686,172,0,0,15
687,172,0,0,15
685,172,0,0,15
689,172,0,0,16
688,172,0,0,16
745,173,0,0,8
744,173,0,0,8
725,173,0,0,17
726,173,0,0,18
727,173,0,0,19
728,173,0,0,22
741,174,0,0,8
743,174,0,0,9
742,174,0,0,9
745,174,0,0,11
744,174,0,0,11
735,174,0,0,15
736,174,0,0,15
737,174,0,0,17
744,175,0,0,9
745,175,0,0,9
731,175,0,0,9
730,175,0,0,9
732,175,0,0,11
733,175,0,0,11
735,175,0,0,14
736,175,0,0,14
734,175,0,0,14
737,175,0,0,16
680,176,6,0,3
709,176,1,0,4
710,176,3,0,4
697,176,13,1,5
719,176,0,0,5
681,176,6,0,5
698,176,13,1,5
696,176,4,0,6
712,176,3,0,6
690,176,0,0,6
711,176,3,0,6
713,176,3,0,6
684,176,6,0,7
679,176,0,0,7
714,176,3,0,7
722,176,1,0,7
691,176,0,0,7
682,176,6,0,7
683,176,6,0,7
723,176,2,0,7
724,176,4,0,7
715,176,3,0,7
694,176,2,0,7
695,176,2,0,7
688,176,6,0,8
721,176,0,0,8
689,176,6,0,8
731,176,0,0,8
716,176,3,0,8
706,176,1,0,8
727,176,4,0,8
686,176,6,0,8
732,176,0,0,8
685,176,6,0,8
708,176,2,0,8
735,176,0,0,8
720,176,0,0,8
726,176,4,0,8
725,176,4,0,8
737,176,1,0,8
707,176,1,0,8
718,176,3,0,8
687,176,6,0,8
728,176,4,0,8
736,176,1,0,8
717,176,3,0,8
730,176,0,0,8
733,176,0,0,9
704,176,0,0,9
699,176,0,0,9
705,176,0,0,9
692,176,0,0,9
700,176,0,0,9
702,176,0,0,10
703,176,0,0,10
701,176,0,0,10
734,176,0,0,10
693,176,0,0,11
724,177,0,0,14
725,177,0,0,15
726,177,0,0,16
736,177,0,0,17
735,177,0,0,17
727,177,0,0,17
737,177,0,0,19
728,177,0,0,20
737,178,0,0,13
725,179,0,0,16
726,179,0,0,17
727,179,0,0,18
728,179,0,0,21
668,180,18,2,1
672,180,29,3,1
671,180,29,3,1
669,180,27,3,1
670,180,29,3,1
674,180,44,4,1
676,180,47,4,1
677,180,53,4,1
673,180,38,4,1
667,180,9,1,1
675,180,44,4,1
678,180,62,5,1
660,180,22,1,2
658,180,15,1,2
686,180,22,2,2
684,180,19,2,2
662,180,28,1,2
659,180,21,1,2
665,180,47,2,2
656,180,6,0,2
663,180,34,1,2
688,180,35,3,2
687,180,26,2,2
689,180,44,4,2
661,180,25,1,2
685,180,19,2,3
666,180,47,2,3
657,180,6,0,3
681,180,9,1,3
664,180,38,1,3
632,180,3,0,3
637,180,13,0,4
639,180,19,0,4
638,180,13,0,4
682,180,10,1,4
641,180,21,0,5
642,180,21,0,5
636,180,9,0,5
683,180,10,1,5
640,180,19,0,5
633,180,3,0,5
634,180,5,0,6
635,180,5,0,7
699,180,0,0,13
705,180,0,0,14
701,180,0,0,14
702,180,0,0,14
706,180,0,0,14
704,180,0,0,14
708,180,0,0,14
700,180,0,0,14
703,180,0,0,14
707,180,0,0,14
728,180,0,0,15
690,181,0,0,5
700,181,1,0,5
699,181,0,0,5
702,181,2,0,6
715,181,3,0,6
707,181,2,0,6
704,181,2,0,6
701,181,1,0,6
705,181,2,0,6
714,181,3,0,6
718,181,7,0,6
692,181,1,0,6
717,181,7,0,6
703,181,2,0,6
706,181,2,0,6
710,181,0,0,7
693,181,1,0,7
708,181,5,0,7
716,181,3,0,7
711,181,0,0,8
712,181,0,0,8
695,181,1,0,8
694,181,1,0,8
691,181,0,0,8
713,181,0,0,8
696,181,1,0,9
697,181,1,0,10
698,181,1,0,11
664,182,39,2,2
666,182,49,2,2
663,182,30,1,3
662,182,28,1,3
665,182,45,2,3
660,182,13,0,4
659,182,9,0,4
661,182,19,0,4
658,182,7,0,4
657,182,1,0,5
700,182,0,0,7
699,182,0,0,7
656,182,0,0,7
701,182,0,0,8
704,182,0,0,8
703,182,0,0,8
702,182,0,0,8
705,182,0,0,8
708,182,0,0,9
706,182,0,0,9
707,182,0,0,9
713,182,0,0,11
714,182,0,0,12
525,182,0,0,12
686,182,0,0,12
685,182,0,0,12
715,182,0,0,12
687,182,0,0,12
688,182,0,0,12
717,182,0,0,13
526,182,0,0,13
718,182,0,0,13
689,182,0,0,13
716,182,0,0,13
565,182,0,0,17
564,182,0,0,17
567,182,0,0,17
566,182,0,0,17
571,182,0,0,18
570,182,0,0,18
569,182,0,0,18
568,182,0,0,18
574,182,0,0,18
573,182,0,0,18
572,182,0,0,18
563,182,0,0,19
575,182,0,0,19
713,183,17,1,3
708,183,27,0,3
712,183,14,1,3
717,183,21,1,4
704,183,11,0,4
716,183,21,1,4
714,183,17,1,4
707,183,24,0,4
706,183,19,0,4
715,183,21,1,4
705,183,15,0,4
718,183,30,2,4
702,183,6,0,5
679,183,2,0,5
701,183,3,0,5
711,183,5,0,5
709,183,0,0,5
703,183,7,0,5
700,183,0,0,6
710,183,1,0,6
699,183,0,0,6
692,183,0,0,7
690,183,0,0,8
680,183,2,0,8
696,183,1,0,8
667,183,0,0,8
691,183,0,0,9
697,183,1,0,9
693,183,0,0,9
681,183,2,0,9
695,183,0,0,10
666,183,0,0,10
698,183,1,0,10
694,183,0,0,10
664,183,0,0,10
665,183,0,0,10
685,183,2,0,11
668,183,0,0,11
683,183,2,0,11
686,183,2,0,11
689,183,2,0,11
684,183,2,0,11
688,183,2,0,11
687,183,2,0,11
682,183,2,0,11
672,183,0,0,12
669,183,0,0,12
670,183,0,0,12
673,183,0,0,12
671,183,0,0,12
678,183,0,0,15
675,183,0,0,15
676,183,0,0,15
674,183,0,0,15
677,183,0,0,15
679,184,0,0,6
680,184,0,0,10
681,184,0,0,11
682,184,0,0,12
699,184,0,0,12
683,184,0,0,12
684,184,0,0,12
707,184,0,0,13
708,184,0,0,13
705,184,0,0,13
704,184,0,0,13
702,184,0,0,13
700,184,0,0,13
701,184,0,0,13
706,184,0,0,13
703,184,0,0,13
686,184,0,0,14
687,184,0,0,14
685,184,0,0,14
689,184,0,0,15
688,184,0,0,15
700,185,0,0,10
699,185,0,0,10
702,185,0,0,11
704,185,0,0,11
708,185,0,0,11
703,185,0,0,11
701,185,0,0,11
706,185,0,0,11
707,185,0,0,11
705,185,0,0,11
699,186,0,0,11
701,186,0,0,12
708,186,0,0,12
706,186,0,0,12
705,186,0,0,12
707,186,0,0,12
703,186,0,0,12
702,186,0,0,12
700,186,0,0,12
704,186,0,0,12
657,187,10,0,2
644,187,12,0,2
668,187,6,0,2
670,187,17,1,2
669,187,8,0,2
671,187,17,1,2
676,187,40,3,2
672,187,19,1,2
643,187,6,0,2
678,187,49,3,2
645,187,15,0,2
656,187,4,0,3
677,187,43,3,3
673,187,22,1,3
658,187,12,0,3
661,187,20,0,3
660,187,18,0,3
659,187,15,0,3
646,187,15,0,3
662,187,24,0,4
647,187,16,0,4
666,187,38,1,4
650,187,27,0,4
651,187,27,0,4
648,187,19,0,4
663,187,27,0,4
649,187,23,0,4
664,187,29,0,4
675,187,31,2,4
674,187,22,1,4
665,187,29,0,4
652,187,30,0,5
655,187,35,0,5
654,187,31,0,5
653,187,31,0,5
697,187,2,0,8
690,187,0,0,9
698,187,2,0,9
691,187,0,0,10
692,187,0,0,10
689,187,0,0,12
693,187,0,0,12
695,187,0,0,12
694,187,0,0,12
696,187,0,0,13
688,187,0,0,13
693,188,1,0,8
695,188,1,0,9
694,188,1,0,9
696,188,1,0,10
692,188,0,0,11
697,188,1,0,11
691,188,0,0,11
698,188,1,0,12
692,189,2,0,5
691,189,0,0,5
695,189,2,0,6
693,189,2,0,6
694,189,2,0,6
696,189,2,0,7
697,189,2,0,7
698,189,4,0,7
679,189,0,0,8
680,189,0,0,12
681,189,0,0,13
684,189,0,0,14
682,189,0,0,14
683,189,0,0,14
686,189,0,0,16
685,189,0,0,16
687,189,0,0,16
689,189,0,0,17
688,189,0,0,17
682,190,9,1,5
686,190,13,1,5
684,190,9,1,6
685,190,9,1,6
683,190,9,1,6
687,190,13,1,7
688,190,13,1,7
689,190,13,1,7
667,190,0,0,9
675,190,0,0,12
678,190,0,0,12
676,190,0,0,12
674,190,0,0,12
668,190,0,0,12
677,190,0,0,12
669,190,0,0,13
670,190,0,0,13
673,190,0,0,13
672,190,0,0,13
671,190,0,0,13
680,190,0,0,13
698,190,0,0,14
697,190,0,0,14
696,190,0,0,14
681,190,0,0,14
686,191,51,4,1
683,191,27,2,1
681,191,18,1,1
680,191,12,1,1
695,191,39,4,1
685,191,42,3,1
693,191,21,2,1
697,191,40,4,1
682,191,18,1,1
689,191,63,4,1
696,191,40,4,1
688,191,61,4,1
694,191,30,3,1
684,191,33,2,1
698,191,42,4,1
687,191,57,4,1
692,191,12,1,2
667,191,4,0,2
679,191,3,0,4
691,191,3,0,4
668,191,4,0,4
656,191,0,0,5
669,191,4,0,5
657,191,0,0,6
674,191,10,0,7
670,191,4,0,7
690,191,0,0,7
675,191,10,0,7
676,191,10,0,7
658,191,0,0,7
671,191,6,0,8
677,191,10,0,8
662,191,0,0,8
660,191,0,0,8
666,191,0,0,8
665,191,0,0,8
678,191,10,0,8
663,191,0,0,8
661,191,0,0,8
659,191,0,0,8
664,191,0,0,8
672,191,6,0,9
673,191,6,0,9
693,192,0,0,10
695,192,0,0,11
696,192,0,0,11
694,192,0,0,11
697,192,0,0,12
698,192,0,0,13
684,193,0,0,16
686,193,0,0,19
685,193,0,0,19
687,193,0,0,19
688,193,0,0,20
689,193,0,0,20
667,194,2,0,4
668,194,2,0,7
680,194,3,0,7
669,194,2,0,8
670,194,2,0,8
681,194,3,0,8
671,194,2,0,9
687,194,3,0,10
685,194,3,0,10
673,194,2,0,10
674,194,2,0,10
676,194,3,0,10
688,194,3,0,10
678,194,3,0,10
684,194,3,0,10
683,194,3,0,10
682,194,3,0,10
686,194,3,0,10
675,194,3,0,10
677,194,3,0,10
672,194,2,0,10
689,194,3,0,10
669,195,8,0,3
668,195,4,0,3
670,195,9,0,4
673,195,12,0,6
672,195,12,0,6
675,195,12,0,6
674,195,12,0,6
676,195,14,0,6
671,195,9,0,6
677,195,14,0,6
678,195,14,0,7
667,195,0,0,13
665,196,63,6,1
660,196,36,4,1
663,196,60,6,1
664,196,63,6,1
659,196,27,3,1
657,196,18,2,1
661,196,45,5,1
658,196,18,2,1
656,196,9,1,1
662,196,51,5,1
666,196,66,6,1
674,196,29,2,2
677,196,45,3,2
675,196,35,2,2
676,196,36,2,3
678,196,45,3,3
671,196,15,1,4
672,196,19,1,4
673,196,20,1,4
667,196,1,0,5
668,196,3,0,6
670,196,6,0,6
669,196,3,0,7
663,197,0,0,9
662,197,0,0,9
665,197,0,0,9
664,197,0,0,9
666,197,0,0,9
652,198,0,0,8
646,198,0,0,9
647,198,0,0,9
649,198,0,0,9
655,198,0,0,9
645,198,0,0,9
644,198,0,0,9
654,198,0,0,9
648,198,0,0,9
651,198,0,0,9
653,198,0,0,9
650,198,0,0,10
632,199,0,0,9
637,199,0,0,10
634,199,0,0,10
635,199,0,0,10
639,199,0,0,10
638,199,0,0,10
636,199,0,0,10
633,199,0,0,10
641,199,0,0,11
642,199,0,0,11
640,199,0,0,11
638,200,17,0,3
634,200,6,0,3
637,200,15,0,3
642,200,33,0,4
640,200,24,0,4
635,200,9,0,4
636,200,9,0,4
641,200,30,0,4
639,200,18,0,5
632,200,0,0,8
633,200,0,0,9
640,201,0,0,10
641,201,0,0,10
642,201,0,0,10
639,201,0,0,11
636,201,0,0,11
637,201,0,0,11
638,201,0,0,11
635,201,0,0,11
587,202,8.5,0,6
586,202,6.5,0,6
589,202,9.5,0,6
588,202,9.5,0,6
581,202,2.5,0,7
580,202,1.5,0,7
579,202,1.5,0,7
583,202,3.5,0,7
582,202,2.5,0,8
584,202,3.5,0,8
585,202,3.5,0,8
578,202,0,0,10
576,202,0,0,10
577,202,0,0,13
587,203,0,0,19
588,203,0,0,19
589,203,0,0,19
563,204,3,0,6
569,204,9,0,6
514,204,1,0,6
564,204,3,0,7
515,204,1,0,7
567,204,6,0,7
516,204,1,0,7
570,204,9,0,7
566,204,3,0,8
517,204,1,0,8
560,204,0,0,8
518,204,1,0,8
524,204,7,0,8
565,204,3,0,8
526,204,7,0,8
568,204,6,0,8
571,204,9,0,8
525,204,7,0,8
574,204,9,0,9
572,204,9,0,9
573,204,9,0,9
521,204,1,0,9
520,204,1,0,9
523,204,4,0,9
522,204,1,0,9
519,204,1,0,9
575,204,9,0,9
561,204,0,0,10
562,204,0,0,12
512,204,0,0,13
513,204,0,0,14
841,205,0,0,7
842,205,0,0,9
337,205,0,0,9
843,205,0,0,9
844,205,0,0,9
348,205,0,0,10
852,205,0,0,10
855,205,0,0,10
850,205,0,0,10
352,205,0,0,10
859,205,0,0,10
350,205,0,0,10
853,205,0,0,10
338,205,0,0,10
347,205,0,0,10
344,205,0,0,10
340,205,0,0,10
343,205,0,0,10
846,205,0,0,10
848,205,0,0,10
856,205,0,0,10
354,205,0,0,10
845,205,0,0,10
849,205,0,0,10
857,205,0,0,10
339,205,0,0,10
355,205,0,0,10
851,205,0,0,10
847,205,0,0,10
349,205,0,0,10
342,205,0,0,10
353,205,0,0,10
854,205,0,0,10
345,205,0,0,10
341,205,0,0,10
351,205,0,0,10
858,205,0,0,10
346,205,0,0,10
900,206,0,0,8
906,206,2,0,9
915,206,2,0,9
909,206,2,0,9
908,206,2,0,9
911,206,2,0,9
905,206,2,0,9
917,206,2,0,9
914,206,2,0,9
910,206,2,0,9
913,206,2,0,9
918,206,2,0,9
916,206,2,0,9
907,206,2,0,9
912,206,2,0,9
886,206,0,0,10
883,206,0,0,10
884,206,0,0,10
890,206,0,0,10
899,206,0,0,10
861,206,0,0,10
863,206,0,0,10
880,206,0,0,10
894,206,0,0,10
860,206,0,0,10
873,206,0,0,10
904,206,0,0,10
862,206,0,0,10
878,206,0,0,10
895,206,0,0,10
881,206,0,0,10
888,206,0,0,10
893,206,0,0,10
887,206,0,0,10
891,206,0,0,10
877,206,0,0,10
892,206,0,0,10
898,206,0,0,10
902,206,0,0,10
864,206,0,0,10
875,206,0,0,10
876,206,0,0,10
885,206,0,0,10
897,206,0,0,10
903,206,0,0,10
874,206,0,0,10
896,206,0,0,10
882,206,0,0,10
879,206,0,0,11
865,206,0,0,11
869,206,0,0,11
871,206,0,0,11
872,206,0,0,11
867,206,0,0,11
870,206,0,0,11
866,206,0,0,11
868,206,0,0,11
901,206,0,0,11
869,207,0,0,10
865,207,0,0,10
901,207,0,0,10
900,207,0,0,10
866,207,0,0,10
879,207,0,0,10
868,207,0,0,10
867,207,0,0,10
871,207,0,0,10
872,207,0,0,10
870,207,0,0,10
910,207,0,0,11
917,207,0,0,11
894,207,0,0,11
918,207,0,0,11
907,207,0,0,11
887,207,0,0,11
864,207,0,0,11
911,207,0,0,11
862,207,0,0,11
874,207,0,0,11
903,207,0,0,11
906,207,0,0,11
905,207,0,0,11
898,207,0,0,11
893,207,0,0,11
875,207,0,0,11
904,207,0,0,11
885,207,0,0,11
882,207,0,0,11
861,207,0,0,11
873,207,0,0,11
881,207,0,0,11
913,207,0,0,11
863,207,0,0,11
878,207,0,0,11
886,207,0,0,11
895,207,0,0,11
915,207,0,0,11
888,207,0,0,11
896,207,0,0,11
899,207,0,0,11
908,207,0,0,11
902,207,0,0,11
890,207,0,0,11
892,207,0,0,11
860,207,0,0,11
876,207,0,0,11
912,207,0,0,11
916,207,0,0,11
891,207,0,0,11
914,207,0,0,11
880,207,0,0,11
883,207,0,0,11
877,207,0,0,11
897,207,0,0,11
909,207,0,0,11
884,207,0,0,11
880,208,26,1,2
881,208,40,1,2
883,208,93,1,2
871,208,207,0,3
870,208,192,0,3
866,208,108,0,3
863,208,57,0,3
885,208,112,1,3
867,208,126,0,3
884,208,111,1,3
868,208,144,0,3
864,208,84,0,3
882,208,60,1,3
898,208,315,1,4
895,208,264,1,4
869,208,159,0,4
887,208,124,1,4
893,208,206,1,4
875,208,255,0,4
872,208,217,0,4
888,208,157,1,4
892,208,191,1,4
897,208,297,1,4
877,208,288,1,4
874,208,239,0,4
890,208,183,1,4
896,208,285,1,4
894,208,239,1,4
879,208,303,1,4
873,208,231,0,4
891,208,187,1,4
876,208,263,0,4
899,208,315,1,4
865,208,86,0,4
878,208,302,1,4
886,208,114,1,4
937,208,50,0,5
861,208,16,0,5
932,208,23,0,5
860,208,6,0,5
862,208,24,0,6
939,208,50,0,6
933,208,29,0,6
941,208,66,0,6
938,208,50,0,6
940,208,60,0,6
930,208,16,0,6
936,208,35,0,6
934,208,29,0,6
945,208,78,0,6
942,208,70,0,6
929,208,12,0,6
943,208,71,0,6
944,208,76,0,6
905,208,8,0,7
931,208,16,0,7
917,208,10,0,8
907,208,8,0,8
927,208,0,0,8
903,208,0,0,8
909,208,8,0,8
914,208,8,0,8
910,208,8,0,8
928,208,6,0,8
918,208,10,0,8
916,208,10,0,8
906,208,8,0,8
913,208,8,0,8
908,208,8,0,8
915,208,8,0,8
911,208,8,0,8
902,208,0,0,8
904,208,4,0,8
912,208,8,0,8
926,208,0,0,9
901,208,0,0,9
900,208,0,0,9
933,209,0,0,10
957,209,1,0,10
945,209,0,0,10
966,209,1,0,10
938,209,0,0,10
941,209,0,0,10
956,209,1,0,10
931,209,0,0,10
930,209,0,0,10
960,209,1,0,10
965,209,1,0,10
963,209,1,0,10
939,209,0,0,10
959,209,1,0,10
927,209,0,0,10
929,209,0,0,10
964,209,1,0,10
937,209,0,0,10
936,209,0,0,10
934,209,0,0,10
928,209,0,0,10
940,209,0,0,10
942,209,0,0,10
944,209,0,0,10
962,209,1,0,10
958,209,1,0,10
961,209,1,0,10
932,209,0,0,10
943,209,0,0,10
951,209,0,0,11
955,209,0,0,11
953,209,0,0,11
949,209,0,0,11
968,209,1,0,11
952,209,0,0,11
954,209,0,0,11
967,209,1,0,11
948,209,0,0,11
950,209,0,0,11
1074,210,10,0,3
1010,210,8,0,4
1009,210,93,0,5
1001,210,76,0,5
1006,210,84,0,5
1002,210,76,0,5
1008,210,90,0,5
998,210,51,0,5
1007,210,84,0,5
949,210,18,0,5
1003,210,76,0,5
950,210,18,0,5
1005,210,84,0,5
997,210,49,0,5
948,210,8,0,5
1075,210,12,0,5
1000,210,66,0,5
951,210,22,0,5
1004,210,80,0,5
1122,210,1,0,6
1011,210,8,0,6
1014,210,15,0,6
1015,210,16,0,6
993,210,19,0,6
999,210,59,0,6
1140,210,46,0,6
1142,210,50,0,6
1012,210,8,0,6
952,210,22,0,6
1139,210,38,0,6
981,210,35,0,7
1100,210,7,0,7
1088,210,34,0,7
1136,210,28,0,7
1125,210,5,0,7
996,210,27,0,7
1132,210,27,0,7
1099,210,1,0,7
971,210,8,0,7
1127,210,7,0,7
976,210,21,0,7
1131,210,19,0,7
972,210,8,0,7
1134,210,27,0,7
1089,210,34,0,7
979,210,29,0,7
1076,210,12,0,7
1105,210,8,0,7
1087,210,34,0,7
1133,210,27,0,7
970,210,4,0,7
1137,210,29,0,7
1123,210,4,0,7
1129,210,7,0,7
1138,210,31,0,7
1143,210,54,0,7
990,210,10,0,7
1135,210,27,0,7
1085,210,34,0,7
1086,210,34,0,7
1102,210,8,0,7
1121,210,0,0,7
977,210,29,0,7
1104,210,8,0,7
1124,210,4,0,7
1144,210,58,0,7
1107,210,11,0,7
978,210,29,0,7
984,210,43,0,7
991,210,11,0,7
1141,210,46,0,7
1128,210,7,0,7
1101,210,7,0,7
1126,210,7,0,7
980,210,35,0,7
1084,210,34,0,7
1096,210,37,0,8
1092,210,34,0,8
959,210,28,0,8
973,210,9,0,8
988,210,47,0,8
966,210,29,0,8
1113,210,12,0,8
983,210,37,0,8
994,210,19,0,8
960,210,28,0,8
1020,210,26,0,8
1077,210,15,0,8
954,210,22,0,8
1114,210,12,0,8
961,210,28,0,8
987,210,47,0,8
953,210,22,0,8
964,210,28,0,8
985,210,43,0,8
1108,210,11,0,8
958,210,28,0,8
1091,210,34,0,8
1095,210,37,0,8
1106,210,8,0,8
1078,210,15,0,8
992,210,11,0,8
1110,210,11,0,8
1013,210,8,0,8
1016,210,16,0,8
1083,210,20,0,8
1111,210,11,0,8
1112,210,11,0,8
956,210,28,0,8
968,210,29,0,8
1079,210,15,0,8
965,210,29,0,8
1130,210,7,0,8
1081,210,15,0,8
957,210,28,0,8
975,210,15,0,8
986,210,47,0,8
1080,210,15,0,8
1093,210,36,0,8
967,210,29,0,8
974,210,14,0,8
1094,210,36,0,8
955,210,22,0,8
982,210,37,0,8
